,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
5026,15673223,4,1,0,10,2,2,0,0,9,0,6
5027,15807989,7,3,0,8,5,2,1,1,2,0,6
5028,15761168,1,1,1,4,10,1,1,0,3,1,6
5029,15651272,8,1,0,5,2,2,1,1,5,0,6
5030,15812832,2,3,0,8,5,2,1,0,1,0,5
5031,15680517,9,3,1,7,9,1,1,1,4,1,5
5032,15750569,7,3,1,3,6,2,1,0,8,0,6
5033,15690743,2,1,1,8,4,1,1,1,4,1,7
5034,15627741,5,3,1,2,5,2,1,1,2,0,5
5035,15712121,6,2,0,5,10,1,1,0,2,0,5
5036,15805429,7,3,0,3,6,1,0,1,9,0,6
5037,15814923,4,2,0,7,8,1,1,1,10,0,6
5038,15589230,4,1,1,2,8,1,0,1,8,0,7
5039,15775490,6,1,1,5,7,2,1,0,10,0,6
5040,15749727,10,2,0,7,2,2,0,1,9,0,6
5041,15619238,3,2,0,8,2,2,1,0,8,0,5
5042,15593468,10,1,1,3,2,2,1,1,1,0,5
5043,15718454,8,2,1,2,2,2,0,0,3,0,6
5044,15789498,2,1,0,3,7,2,0,0,8,0,5
5045,15744691,9,1,1,3,2,3,1,0,1,0,5
5046,15708289,10,2,0,3,6,1,0,0,1,0,5
5047,15790412,1,2,0,8,2,2,1,1,9,0,5
5048,15741416,8,1,0,2,4,1,1,1,4,0,6
5049,15598894,10,2,0,10,8,1,0,0,8,0,6
5050,15663294,7,1,0,1,8,1,1,1,3,0,5
5051,15572728,7,2,0,8,8,1,1,0,8,0,6
5052,15706729,6,1,0,0,6,1,0,1,10,0,6
5053,15674433,5,3,1,2,7,1,0,0,10,0,5
5054,15641170,5,2,0,4,2,1,0,0,9,0,6
5055,15806284,9,2,0,1,2,2,1,1,3,0,5
5056,15690958,9,3,0,2,9,1,0,1,2,0,4
5057,15606386,9,3,1,3,7,3,1,0,8,1,6
5058,15682322,8,1,0,9,9,2,0,1,8,0,6
5059,15579915,8,1,0,4,2,2,1,0,8,0,5
5060,15681928,3,1,1,4,6,1,1,0,6,0,5
5061,15734005,5,1,1,1,2,2,1,0,3,0,6
5062,15650432,10,3,0,10,5,1,1,1,10,0,6
5063,15592578,4,2,1,7,9,2,0,0,7,0,6
5064,15671243,2,1,1,9,2,2,1,0,6,0,6
5065,15775709,10,1,1,10,6,1,1,0,2,0,5
5066,15702631,3,1,1,2,2,2,1,1,4,0,5
5067,15602282,3,3,1,8,9,1,1,1,7,1,6
5068,15717879,8,2,1,5,6,1,1,1,9,0,7
5069,15740878,6,2,1,9,2,2,0,1,5,0,5
5070,15794468,5,1,1,6,2,2,0,0,7,0,6
5071,15773277,6,1,0,5,6,2,1,0,5,0,5
5072,15572657,1,1,0,8,6,1,0,1,10,0,5
5073,15800295,5,3,0,9,7,2,0,0,8,0,5
5074,15672397,3,1,0,0,8,1,0,0,8,0,6
5075,15684921,10,2,0,8,9,1,1,1,7,0,5
5076,15720676,7,1,1,7,2,2,1,0,1,0,6
5077,15731829,4,1,0,10,2,2,1,0,2,0,5
5078,15732672,9,2,0,6,5,1,1,1,10,0,5
5079,15692406,1,1,0,5,2,2,1,1,7,0,6
5080,15764405,8,1,0,10,2,2,1,1,9,0,5
5081,15757537,4,1,1,6,6,1,1,1,8,0,5
5082,15793307,8,2,1,4,9,3,0,0,10,1,6
5083,15660679,6,2,1,9,10,1,1,0,6,0,6
5084,15666856,9,1,0,1,9,1,1,1,1,0,6
5085,15687372,2,3,0,8,7,2,1,0,3,1,6
5086,15667289,8,2,0,2,2,2,0,0,1,0,6
5087,15624641,9,2,0,9,2,1,1,0,10,1,6
5088,15734610,2,1,0,4,5,3,1,0,5,1,6
5089,15631882,7,3,0,9,6,1,0,0,7,0,6
5090,15642709,1,1,1,9,2,2,0,0,4,0,5
5091,15811026,1,3,0,5,9,2,1,0,9,0,6
5092,15596303,7,1,1,0,2,2,1,0,3,1,6
5093,15787255,5,3,1,2,9,3,1,1,10,1,6
5094,15617166,4,1,0,0,2,1,1,0,6,0,6
5095,15742442,8,2,1,5,5,1,0,1,7,0,6
5096,15758692,6,1,1,7,9,1,0,0,3,0,5
5097,15568238,5,2,0,8,2,2,1,1,6,0,4
5098,15730353,2,3,0,9,9,2,1,0,8,0,5
5099,15731555,3,3,1,9,6,1,0,0,10,1,6
5100,15582404,3,2,1,5,2,2,1,0,6,0,5
5101,15721462,4,2,1,2,2,2,1,1,2,0,6
5102,15632899,6,2,0,9,6,2,0,0,4,0,4
5103,15808526,10,3,1,3,8,1,1,1,5,1,6
5104,15694349,8,2,0,7,2,1,0,1,1,0,6
5105,15718465,6,3,0,3,5,1,1,0,9,1,6
5106,15682995,4,1,1,1,5,1,1,0,4,0,5
5107,15584776,10,2,1,9,7,1,1,0,6,0,6
5108,15777772,5,2,0,9,7,1,1,1,2,0,6
5109,15576156,8,2,1,6,2,1,1,0,3,0,5
5110,15646756,7,1,1,8,5,1,1,1,2,0,5
5111,15742886,5,1,0,1,9,2,0,1,6,0,5
5112,15586135,2,2,1,4,2,1,1,1,7,0,5
5113,15616152,9,1,1,1,10,1,1,0,2,0,6
5114,15721460,6,1,0,8,10,1,0,0,10,1,6
5115,15727317,2,3,1,1,6,3,1,0,4,1,6
5116,15649536,9,3,0,4,8,1,1,0,3,0,6
5117,15754929,9,1,0,10,4,2,0,0,10,0,5
5118,15572051,8,1,0,3,2,1,1,1,8,0,6
5119,15668142,7,1,0,3,5,2,1,1,9,0,6
5120,15701176,6,1,0,5,9,1,1,0,1,0,5
5121,15708422,6,2,1,0,2,2,0,0,4,0,5
5122,15655632,6,1,0,2,8,1,1,0,3,0,5
5123,15744606,10,2,0,8,5,1,0,1,1,0,5
5124,15612140,8,2,1,7,9,1,1,1,4,0,6
5125,15656086,2,2,0,8,6,1,0,1,8,1,6
5126,15655298,6,2,1,5,2,2,0,1,3,0,6
5127,15644796,10,2,1,8,2,2,0,1,7,1,6
5128,15726250,1,1,1,3,10,2,0,1,2,0,6
5129,15764432,3,3,1,2,10,1,1,0,3,0,6
5130,15631721,7,3,0,9,10,2,0,1,6,0,6
5131,15707479,6,1,0,7,8,1,1,0,7,0,6
5132,15579826,1,1,1,9,2,1,1,0,4,0,7
5133,15668104,1,2,0,6,7,1,0,1,9,0,6
5134,15641604,10,1,1,10,6,1,1,0,8,1,6
5135,15587240,1,1,0,4,2,2,0,1,10,0,6
5136,15680767,8,3,1,10,6,2,1,1,2,0,7
5137,15601594,7,1,1,6,9,4,1,0,8,1,6
5138,15589969,10,1,0,6,2,1,0,1,3,0,5
5139,15703728,7,2,0,4,2,1,1,0,7,1,6
5140,15617790,4,1,1,4,6,2,0,0,3,0,5
5141,15662500,9,2,0,9,2,2,1,0,1,0,5
5142,15778526,8,2,1,5,2,2,0,0,4,0,6
5143,15670584,5,2,0,2,2,1,1,1,9,1,5
5144,15748069,1,1,1,3,9,1,1,1,6,0,5
5145,15680597,10,3,0,1,9,1,1,1,9,0,6
5146,15628992,10,3,0,2,8,2,0,0,3,0,5
5147,15719624,6,1,1,9,7,1,1,0,7,0,6
5148,15812767,8,2,0,3,2,2,1,1,8,0,7
5149,15689201,8,1,1,1,7,1,0,1,10,0,6
5150,15614716,1,1,1,0,10,1,1,1,7,0,6
5151,15683618,9,1,1,3,7,1,1,1,2,0,5
5152,15799631,3,2,0,10,2,2,1,1,10,0,6
5153,15692259,7,1,1,9,2,2,1,0,6,0,5
5154,15590966,8,3,1,4,6,2,0,0,1,0,6
5155,15656426,8,1,1,3,2,2,0,0,5,0,6
5156,15675256,2,2,0,5,8,1,0,1,7,0,5
5157,15751185,7,2,1,0,10,1,1,0,10,0,6
5158,15789582,3,1,0,9,2,1,1,0,4,0,6
5159,15651103,9,2,1,9,10,1,1,1,10,0,7
5160,15672299,1,1,0,6,2,2,1,1,9,0,6
5161,15772250,10,2,0,9,2,1,0,0,1,0,6
5162,15763922,4,1,0,7,5,2,1,0,4,0,5
5163,15633870,10,1,1,10,2,2,1,1,6,0,6
5164,15624323,5,1,0,4,2,2,1,1,10,0,6
5165,15688612,10,1,0,7,9,1,0,0,1,0,5
5166,15694644,1,2,1,6,2,1,1,1,5,0,6
5167,15587174,8,1,0,7,2,2,1,1,5,1,5
5168,15579559,2,2,0,8,9,1,1,1,5,0,5
5169,15775430,5,3,0,7,9,2,1,0,7,0,5
5170,15623695,10,1,1,4,2,2,1,1,8,0,5
5171,15760849,2,1,0,2,2,2,1,1,7,0,6
5172,15813095,2,1,0,2,2,2,1,0,2,0,6
5173,15705281,10,2,0,9,2,1,1,0,4,0,6
5174,15812594,10,1,0,7,2,2,1,0,5,0,5
5175,15626322,7,2,1,9,8,2,1,0,9,0,5
5176,15723105,9,1,1,6,2,1,1,1,9,0,5
5177,15588449,3,2,1,5,6,1,0,1,9,1,5
5178,15794849,10,3,0,7,5,2,0,0,1,0,4
5179,15620000,9,3,0,6,7,2,1,1,3,0,5
5180,15799720,3,2,0,8,10,2,0,1,9,0,6
5181,15711287,6,2,1,5,8,1,1,0,8,0,5
5182,15613102,6,1,1,2,4,1,1,1,10,1,5
5183,15621440,7,1,0,1,2,2,0,1,8,0,6
5184,15677146,8,1,1,4,9,2,1,0,2,0,5
5185,15801169,9,3,1,9,9,1,1,0,3,1,6
5186,15722425,5,1,0,9,2,2,1,0,6,0,5
5187,15682421,7,1,1,2,2,2,0,1,6,1,5
5188,15691910,6,2,0,4,2,3,1,0,6,0,5
5189,15721779,10,2,0,5,9,2,0,0,10,0,6
5190,15579548,8,2,0,5,2,2,1,0,6,0,6
5191,15681075,7,1,1,1,2,1,1,1,1,0,6
5192,15607884,6,1,1,8,2,2,1,1,6,0,6
5193,15767757,2,2,1,9,7,1,1,1,1,0,5
5194,15791550,7,1,0,4,5,2,0,0,10,0,5
5195,15658589,10,2,0,2,5,1,1,1,9,0,6
5196,15670822,8,1,1,7,7,1,1,1,9,0,4
5197,15629744,10,1,1,8,2,2,0,1,8,0,7
5198,15660768,4,1,0,1,5,1,0,0,2,0,6
5199,15726310,10,2,1,3,2,2,1,0,8,0,5
5200,15641298,1,3,0,9,5,2,1,0,1,0,6
5201,15625675,3,1,0,1,4,1,1,0,8,0,6
5202,15713354,3,3,1,6,6,1,1,0,4,1,4
5203,15633866,9,3,0,1,7,1,1,1,3,0,5
5204,15704231,1,1,1,8,2,1,1,1,4,0,5
5205,15735400,9,1,0,8,10,1,1,0,5,0,5
5206,15632826,1,1,0,3,9,1,1,0,5,0,6
5207,15751022,9,3,1,10,7,2,1,1,4,0,6
5208,15664737,10,2,1,7,2,2,1,1,7,0,6
5209,15681126,7,2,1,2,2,1,1,1,9,0,6
5210,15738954,2,1,0,7,8,2,0,0,5,0,5
5211,15662263,9,3,0,4,5,2,1,1,3,0,4
5212,15621611,9,3,0,5,10,1,0,1,7,1,6
5213,15783752,9,3,0,4,8,1,1,1,6,0,5
5214,15709474,9,3,1,3,7,2,1,1,4,1,6
5215,15701280,3,1,0,3,2,1,0,1,4,1,4
5216,15671104,5,2,0,3,10,1,1,1,6,0,6
5217,15796434,8,1,0,5,6,1,1,1,5,0,5
5218,15781505,7,1,0,4,6,2,1,0,2,0,4
5219,15625819,4,1,1,7,2,1,1,0,9,0,6
5220,15753174,3,3,0,9,9,3,1,0,6,1,6
5221,15654067,3,2,1,4,2,2,1,0,5,0,5
5222,15724719,2,1,1,7,9,1,1,0,7,0,4
5223,15624695,6,2,1,7,9,1,0,1,9,0,7
5224,15718216,10,2,0,3,2,1,1,0,4,0,6
5225,15586300,4,1,0,7,2,2,1,1,4,0,7
5226,15783349,1,2,0,1,7,1,1,1,7,0,6
5227,15725767,7,1,0,3,2,2,1,0,2,0,4
5228,15791925,9,1,0,10,9,1,0,1,5,0,5
5229,15793585,6,1,0,8,2,2,1,1,3,0,5
5230,15576641,8,3,0,5,8,2,1,1,3,0,6
5231,15749519,10,1,0,6,8,3,1,0,1,1,6
5232,15684960,2,1,1,5,2,1,1,0,2,1,6
5233,15591286,8,3,1,4,5,1,1,1,2,1,6
5234,15668323,6,1,1,1,9,1,1,0,10,1,6
5235,15608528,5,1,1,9,2,4,1,1,9,1,7
5236,15645184,7,1,0,2,2,2,1,0,9,0,5
5237,15702566,2,2,0,8,9,1,1,1,9,0,5
5238,15660840,8,1,0,3,8,1,1,0,9,0,5
5239,15750811,9,3,0,3,7,1,0,0,10,0,6
5240,15733842,3,1,1,1,6,1,1,0,3,0,4
5241,15581526,3,1,0,1,2,2,0,0,4,0,6
5242,15662751,6,3,1,0,5,1,1,1,10,1,6
5243,15684319,10,3,1,10,5,1,1,0,7,1,6
5244,15702190,6,2,0,5,2,2,1,1,4,0,6
5245,15588517,8,1,0,7,2,2,1,1,8,0,6
5246,15801863,1,1,1,2,9,2,1,1,7,0,5
5247,15584271,5,1,0,5,2,1,1,1,7,0,6
5248,15700366,6,1,0,3,7,1,1,1,9,0,6
5249,15804038,9,1,0,9,2,1,0,1,5,1,6
5250,15720820,1,3,1,9,4,2,0,1,4,0,4
5251,15743759,4,1,0,5,2,2,1,1,8,0,6
5252,15749947,6,1,1,7,2,2,1,1,4,0,6
5253,15670496,6,2,1,9,2,2,0,0,6,0,5
5254,15746664,1,2,0,8,10,1,1,0,7,0,4
5255,15745533,10,1,1,1,7,2,1,0,2,1,7
5256,15761497,8,2,1,1,10,1,0,0,8,1,6
5257,15628600,10,3,1,1,9,3,1,1,10,0,5
5258,15627002,8,1,0,1,7,1,1,1,7,0,6
5259,15614635,3,1,0,2,10,1,0,1,2,0,6
5260,15731281,7,3,1,3,10,2,1,1,2,0,5
5261,15814022,8,1,1,9,5,1,1,0,3,0,5
5262,15659194,5,1,0,8,5,1,1,1,1,0,5
5263,15745030,10,3,0,1,5,2,1,0,9,0,6
5264,15691817,2,2,1,5,2,3,0,0,1,1,6
5265,15707488,2,1,1,5,2,2,1,0,7,0,5
5266,15784700,10,1,0,7,7,1,1,1,10,0,5
5267,15710397,3,1,0,4,2,2,1,0,8,0,5
5268,15687648,7,1,0,1,2,2,0,0,5,0,5
5269,15732281,7,3,0,6,9,1,1,0,4,1,5
5270,15607230,3,3,0,9,10,2,1,1,4,0,5
5271,15567630,8,3,0,6,6,1,1,0,7,1,6
5272,15587507,10,1,0,6,2,1,1,0,10,1,6
5273,15733904,2,1,0,9,9,1,1,0,2,0,5
5274,15709511,4,1,0,8,2,2,1,0,6,0,6
5275,15579616,7,1,1,8,2,2,0,1,10,0,6
5276,15694852,3,1,0,4,7,2,1,1,3,0,5
5277,15589924,3,2,1,1,2,2,1,1,6,0,6
5278,15799300,1,3,0,0,7,1,1,0,2,1,5
5279,15731330,5,2,1,7,6,1,1,1,7,0,6
5280,15694129,3,3,1,3,6,1,1,0,1,1,5
5281,15620372,7,2,0,3,2,2,0,0,3,0,5
5282,15744622,10,1,0,8,7,1,1,0,6,0,5
5283,15799815,6,3,1,4,10,1,0,1,2,0,4
5284,15759250,9,3,0,3,6,1,1,1,2,0,6
5285,15732643,1,2,1,1,8,1,1,1,4,1,6
5286,15690540,7,2,1,1,9,1,0,0,9,0,6
5287,15803078,5,2,1,1,2,2,1,0,5,0,6
5288,15652180,3,1,0,2,2,2,1,1,7,0,5
5289,15741195,4,2,0,5,2,1,1,1,9,0,4
5290,15743490,10,3,1,9,5,1,1,0,2,1,6
5291,15575510,6,1,1,2,10,1,0,1,8,0,5
5292,15732610,9,1,1,6,2,2,1,0,8,0,5
5293,15602909,4,2,1,10,2,2,1,1,9,0,6
5294,15734058,1,3,0,9,10,1,1,1,2,0,5
5295,15801788,8,3,1,6,10,1,1,0,9,0,5
5296,15702462,4,2,1,6,4,1,1,1,6,1,6
5297,15683416,3,3,0,8,6,3,1,1,10,1,6
5298,15794187,7,1,0,6,7,2,1,0,6,0,6
5299,15792989,2,1,1,1,6,1,1,1,2,0,7
5300,15613734,5,1,1,6,5,2,1,1,6,0,5
5301,15606177,6,1,0,2,2,2,1,0,5,0,6
5302,15636700,7,1,0,9,9,1,0,1,8,0,6
5303,15645766,5,2,0,9,2,2,1,1,1,0,5
5304,15671345,2,2,1,6,5,2,0,0,3,0,6
5305,15652469,7,1,0,1,2,2,1,0,5,0,5
5306,15749638,4,1,1,9,6,1,1,1,9,1,6
5307,15728706,2,1,1,7,2,1,1,0,1,1,6
5308,15735439,1,2,1,1,7,1,0,0,5,0,5
5309,15778696,7,2,1,5,10,1,1,0,7,0,6
5310,15624744,4,3,0,9,7,1,0,0,4,1,6
5311,15584338,8,1,1,0,2,2,1,0,4,0,6
5312,15726178,8,2,1,8,2,2,1,0,10,0,6
5313,15794939,10,1,1,5,7,2,1,1,6,0,7
5314,15788068,9,3,0,10,9,3,1,0,2,1,6
5315,15572956,7,1,0,5,7,1,1,1,7,0,6
5316,15780386,6,2,0,5,6,1,1,0,9,0,6
5317,15791114,7,1,0,1,9,1,1,0,9,0,6
5318,15708046,9,2,0,0,7,1,1,0,8,0,5
5319,15719779,5,3,0,1,10,2,1,0,5,0,5
5320,15591550,2,2,0,3,5,1,1,0,4,0,6
5321,15639368,8,1,0,0,7,1,0,0,9,0,5
5322,15699830,8,1,1,7,2,2,1,1,7,0,6
5323,15569264,4,1,0,5,10,1,1,1,8,0,5
5324,15595158,6,3,0,5,10,2,1,1,6,0,5
5325,15599126,2,1,1,0,8,1,1,1,4,1,6
5326,15650575,8,2,1,6,2,2,1,1,9,1,6
5327,15641490,10,3,1,8,4,2,1,0,5,0,5
5328,15680234,6,3,0,2,9,1,1,0,9,0,5
5329,15592230,4,1,0,3,2,2,1,1,7,0,6
5330,15626212,4,1,0,9,2,1,1,1,9,0,5
5331,15700627,5,3,1,2,9,1,1,0,9,1,6
5332,15782641,8,2,1,3,7,1,1,0,10,0,5
5333,15784445,8,2,0,1,6,1,0,0,10,0,5
5334,15813681,10,3,0,2,7,2,1,1,7,0,4
5335,15596649,5,1,1,8,2,1,1,0,7,0,6
5336,15700460,2,1,1,4,7,1,0,1,7,1,6
5337,15724076,10,2,1,5,2,3,0,0,2,1,6
5338,15784000,8,3,1,9,6,1,0,0,9,1,5
5339,15733966,1,3,1,4,8,1,1,1,2,1,6
5340,15612667,7,2,0,0,2,1,1,0,7,0,6
5341,15654025,5,1,1,4,6,1,0,0,7,0,6
5342,15589431,10,3,0,1,10,1,1,1,4,0,6
5343,15578238,8,1,0,7,2,2,1,0,10,0,6
5344,15566269,10,1,0,5,2,2,1,0,3,0,5
5345,15639217,10,1,0,6,2,2,0,0,6,0,5
5346,15688644,4,1,0,1,8,1,1,0,6,0,5
5347,15662426,5,2,0,1,2,1,0,1,5,1,5
5348,15720511,2,3,0,3,10,1,1,0,9,1,6
5349,15567246,7,3,0,3,6,2,1,1,7,0,5
5350,15647965,1,1,1,9,7,2,1,1,4,1,6
5351,15679048,2,3,0,2,8,1,1,1,6,0,6
5352,15675749,7,1,1,1,2,2,1,1,8,0,4
5353,15782181,3,2,0,6,5,1,1,0,4,1,5
5354,15795738,10,1,0,4,10,1,1,1,9,0,5
5355,15773751,3,1,1,1,8,1,1,0,8,0,5
5356,15655436,10,3,0,2,9,1,1,1,9,1,6
5357,15691396,1,3,0,5,8,2,1,1,4,0,5
5358,15796958,6,1,0,7,2,2,1,0,3,0,6
5359,15801832,7,3,0,1,7,1,1,1,2,1,6
5360,15661349,5,1,0,10,2,2,1,0,4,0,5
5361,15719265,3,1,0,9,2,2,1,0,9,0,6
5362,15779985,9,3,1,1,8,2,1,1,2,0,6
5363,15663410,9,2,0,5,9,3,1,1,8,1,6
5364,15704144,10,3,0,2,8,2,0,1,6,0,5
5365,15774104,2,2,0,2,2,2,1,1,3,0,6
5366,15812230,6,3,1,5,4,3,1,1,6,0,6
5367,15742848,6,1,0,5,2,1,1,1,4,0,6
5368,15745326,2,1,1,3,5,1,0,0,1,1,7
5369,15674541,3,2,0,8,8,1,0,0,6,1,6
5370,15728564,7,1,0,6,2,2,0,1,7,1,6
5371,15580701,8,1,0,3,10,1,1,0,4,1,5
5372,15688973,3,2,1,5,2,2,1,1,5,0,6
5373,15709412,9,2,0,6,2,2,0,1,4,0,5
5374,15607753,4,2,1,10,4,1,0,1,5,0,4
5375,15705352,7,2,0,7,7,1,1,1,4,0,6
5376,15602500,10,2,0,1,9,1,0,1,6,0,6
5377,15672437,5,1,0,1,10,2,1,1,8,0,7
5378,15720968,4,3,0,2,8,2,1,0,8,0,5
5379,15730796,4,1,1,7,6,1,1,1,9,0,4
5380,15768219,10,2,0,0,2,2,1,0,8,0,6
5381,15663883,10,3,0,9,9,2,1,1,8,0,5
5382,15589296,8,1,1,6,6,1,1,1,5,0,6
5383,15586425,3,1,0,4,2,2,1,1,9,0,5
5384,15679813,8,2,0,1,2,1,1,0,2,0,5
5385,15681410,10,3,1,6,6,1,0,1,2,1,6
5386,15668283,5,1,0,9,7,4,0,0,4,1,6
5387,15624072,6,2,0,10,2,2,1,0,9,0,4
5388,15669664,3,3,0,1,6,1,0,0,1,1,6
5389,15682728,9,1,1,4,2,2,0,0,6,0,5
5390,15573851,8,1,1,1,2,3,0,0,5,1,6
5391,15733661,5,2,1,8,9,2,1,0,1,0,5
5392,15710012,9,2,0,2,2,2,1,0,3,1,6
5393,15763327,10,1,0,8,8,2,1,1,2,0,5
5394,15668853,5,2,1,0,10,1,1,1,7,0,6
5395,15639303,3,3,0,5,8,1,0,1,7,0,6
5396,15691011,3,1,0,9,10,2,1,1,7,0,6
5397,15638513,8,1,1,7,9,2,0,0,2,0,6
5398,15648933,10,3,0,3,7,1,1,1,2,1,6
5399,15628904,8,2,0,8,6,1,1,1,3,0,5
5400,15644788,8,1,1,5,2,2,1,0,10,0,5
5401,15598161,6,1,0,10,2,2,1,0,9,0,6
5402,15745624,10,1,0,4,2,2,1,0,5,0,6
5403,15733169,3,2,0,7,8,1,1,1,9,0,4
5404,15801417,6,1,0,4,5,1,1,1,6,0,6
5405,15592707,2,3,1,2,10,2,1,1,3,0,7
5406,15593954,1,1,1,6,6,1,0,0,7,0,6
5407,15714431,2,1,0,1,6,2,0,1,6,0,6
5408,15638257,7,2,1,0,5,2,1,1,3,0,6
5409,15690939,3,2,0,7,2,1,1,1,1,0,5
5410,15723613,4,1,1,4,2,2,1,0,3,0,5
5411,15813640,5,1,1,7,2,2,1,0,1,0,6
5412,15707322,10,1,1,2,7,1,0,0,5,1,6
5413,15588918,6,1,1,6,2,2,1,0,10,0,6
5414,15600357,1,1,1,1,9,2,1,0,8,0,6
5415,15747014,10,1,1,1,6,1,0,1,4,0,5
5416,15809830,5,1,0,8,2,2,0,1,4,0,6
5417,15662245,3,1,0,1,2,2,1,1,1,0,5
5418,15651075,2,3,0,3,9,1,0,1,9,0,5
5419,15594456,9,2,1,4,6,1,1,1,5,1,6
5420,15583462,7,1,0,5,10,2,1,1,5,0,5
5421,15757661,3,1,1,7,2,2,0,0,5,0,6
5422,15729117,4,1,1,1,6,1,1,1,9,0,5
5423,15749671,10,1,0,6,2,2,1,1,4,0,5
5424,15566253,3,3,0,9,9,1,0,0,8,1,6
5425,15595153,5,3,1,8,6,2,0,0,8,0,6
5426,15698572,5,2,1,1,2,1,1,0,3,0,6
5427,15674149,4,3,0,3,8,2,1,1,2,0,6
5428,15623082,1,1,1,2,2,2,1,0,5,0,5
5429,15797905,7,1,1,7,2,2,1,0,4,0,6
5430,15746028,8,1,1,7,2,2,1,0,9,0,4
5431,15582951,7,1,1,8,8,1,1,0,7,0,5
5432,15616471,4,2,0,0,2,1,1,1,9,0,6
5433,15641575,3,1,0,2,8,1,1,0,3,0,6
5434,15638803,8,2,1,5,2,2,1,0,7,0,5
5435,15808283,5,1,1,4,2,1,1,0,8,0,5
5436,15811200,10,1,1,2,2,2,0,0,9,0,5
5437,15733476,2,3,0,6,5,1,1,1,9,0,5
5438,15633274,7,1,0,7,10,1,1,0,7,0,5
5439,15582168,8,3,1,4,10,2,1,0,7,0,7
5440,15807269,7,3,0,2,10,1,0,0,6,1,6
5441,15602979,9,1,0,1,9,1,1,0,4,0,5
5442,15660417,4,3,1,10,7,1,0,0,5,1,6
5443,15590199,7,2,0,1,6,1,0,1,4,0,5
5444,15641794,7,1,0,5,9,2,0,1,2,0,5
5445,15779174,1,1,1,2,2,2,1,1,10,0,6
5446,15785547,6,1,0,8,10,2,1,0,5,0,5
5447,15795124,8,3,0,9,5,1,0,1,1,0,6
5448,15718912,4,3,1,5,8,1,0,1,7,1,6
5449,15592028,2,1,1,7,2,1,1,1,6,0,6
5450,15580227,10,1,0,6,2,2,1,0,6,0,5
5451,15657830,6,1,0,4,5,2,1,0,8,0,6
5452,15798256,2,1,1,1,10,2,0,0,5,1,6
5453,15643819,8,1,1,4,2,2,0,0,5,0,5
5454,15754301,7,1,0,5,2,1,1,0,1,0,6
5455,15726855,10,3,1,9,7,1,1,0,10,1,6
5456,15755225,6,3,0,9,9,2,1,0,9,0,5
5457,15725221,9,3,0,10,5,1,1,1,3,0,7
5458,15789055,5,2,0,2,7,1,1,0,5,0,5
5459,15617507,2,2,1,7,2,2,1,0,5,0,6
5460,15668894,6,3,0,5,8,2,0,1,7,0,6
5461,15589563,2,2,0,2,7,2,0,0,3,0,5
5462,15693162,7,1,1,5,6,1,0,0,6,0,5
5463,15750099,8,1,1,6,2,1,0,0,8,0,6
5464,15795540,2,1,1,2,9,1,0,1,9,0,6
5465,15794941,5,3,1,1,5,3,1,0,10,0,6
5466,15611848,10,3,0,3,9,1,0,1,8,0,5
5467,15581237,3,2,0,1,10,1,1,1,8,0,5
5468,15738150,3,1,0,5,2,2,1,1,8,0,6
5469,15678571,8,1,0,4,2,2,0,0,2,0,4
5470,15736124,4,1,0,1,6,2,1,1,6,0,5
5471,15623202,7,3,1,10,6,2,1,0,9,1,6
5472,15804201,1,3,0,4,8,1,0,1,7,0,6
5473,15596863,10,3,1,3,10,1,1,1,2,0,6
5474,15696277,5,1,1,9,2,2,1,0,7,0,5
5475,15748608,4,3,0,5,9,1,1,1,3,0,6
5476,15723864,10,2,0,1,6,2,1,0,5,1,6
5477,15802390,8,1,1,2,2,2,1,1,6,0,5
5478,15774336,5,3,0,9,7,2,1,1,5,0,6
5479,15648766,3,2,0,3,7,1,0,0,5,0,5
5480,15659094,9,3,1,8,9,2,0,0,3,0,5
5481,15606397,3,3,1,1,10,1,0,1,3,1,6
5482,15642619,4,2,0,2,2,2,1,0,9,0,6
5483,15666032,3,2,0,1,8,1,0,0,3,0,5
5484,15595842,9,3,0,2,7,1,0,0,4,1,6
5485,15753837,3,2,0,4,2,2,1,1,10,0,6
5486,15783882,9,2,1,5,2,2,0,1,5,0,6
5487,15799790,9,1,0,9,2,1,1,1,2,0,5
5488,15628155,1,1,1,7,7,1,1,1,6,0,5
5489,15703778,8,1,0,8,8,1,0,1,2,0,5
5490,15722322,6,2,1,2,2,2,0,1,10,0,7
5491,15639278,3,3,1,6,9,2,1,1,9,1,6
5492,15568487,8,1,0,7,8,1,1,1,4,0,5
5493,15682084,7,1,0,9,2,2,1,0,2,0,5
5494,15642821,1,2,1,8,5,1,0,0,7,1,6
5495,15601387,8,1,0,10,2,2,1,0,4,0,5
5496,15642515,4,1,1,1,2,2,0,1,4,0,6
5497,15710421,9,2,1,8,7,1,0,0,6,0,6
5498,15726774,2,1,0,3,6,1,0,0,2,0,5
5499,15649078,10,3,1,8,7,2,1,1,6,0,5
5500,15641877,7,1,0,9,5,1,1,1,1,0,6
5501,15796496,5,1,1,8,9,1,1,0,10,0,5
5502,15815690,4,2,1,3,7,1,1,1,4,0,6
5503,15631739,7,2,0,10,8,1,1,1,7,0,4
5504,15625584,10,1,0,2,7,2,0,0,4,0,5
5505,15802466,2,1,1,7,2,2,1,1,5,0,6
